00000000.jpg,656.06445,520.3497,-88.832016,634.51086,538.11346,-139.37589,629.9861,537.7404,-139.39311,625.26953,537.1846,-139.47449,635.39966,538.6878,-64.82822,631.4068,538.7796,-64.736984,626.955,538.7205,-64.58693,597.4725,520.91974,-285.04004,598.1683,520.31104,60.909317,649.98016,500.21155,-131.31699,653.0832,501.71823,-31.213078,580.23535,434.5879,-360.73566,591.11084,430.53015,207.9816,472.2599,565.0373,-686.1017,487.4536,545.2459,349.2697,327.20013,665.3626,-675.73267,368.4981,625.60754,32.335236,280.63928,675.46576,-759.23755,321.14813,636.42267,21.662247,276.94666,668.9884,-695.98334,315.18536,640.0889,-61.59072,291.6505,665.667,-652.2136,331.14487,636.9998,-8.05197,859.1889,185.5603,-233.8107,847.24457,191.2465,234.60541,992.2417,383.3924,-173.53676,980.34796,389.78497,272.0004,1110.8809,610.75696,-107.33321,1091.6768,599.0904,438.72137,1150.3049,643.7383,-115.58387,1124.8558,633.84705,446.40887,1010.0641,663.5584,-330.31375,993.43256,653.0616,315.04047
00000001.JPG,910.6188,708.6367,-67.38538,932.61273,715.2691,-35.92651,934.102,713.98816,-36.067566,936.0226,712.28345,-36.052765,935.7746,713.3196,-107.88023,939.5711,710.8918,-108.08785,943.9908,708.0558,-107.99533,956.7095,679.8589,125.49303,960.53296,680.47986,-206.89357,903.7455,687.04095,2.4350793,907.37537,683.4726,-94.94054,941.3048,582.8417,266.88333,960.86237,573.7569,-305.03333,1054.6407,695.9428,387.84464,1090.9158,698.5698,-611.44006,1209.6285,769.29156,18.459173,1250.5438,792.1903,-571.1462,1251.1841,768.16473,-1.4125975,1298.3568,803.94464,-634.12683,1254.2112,772.922,-66.36766,1303.7002,799.77386,-593.73444,1238.611,772.6399,-18.04872,1286.809,795.2089,-552.4269,664.2849,324.00116,249.69592,658.5563,297.5269,-248.60199,488.05127,530.4518,223.70761,482.55734,532.48126,-248.38524,303.51126,737.0956,272.21564,289.3975,742.64923,-212.64346,252.36044,774.20233,263.62756,235.02942,783.5323,-226.55757,398.26263,813.31024,112.35627,382.5488,819.60254,-433.7793
00000002.jpg,1356.2128,1184.1425,-58.68048,1398.7213,1192.6046,-0.15696196,1402.8125,1188.4014,-0.2651438,1407.6794,1183.2742,-0.20997342,1403.2222,1189.8434,-152.58514,1410.165,1184.4668,-152.94138,1417.2144,1178.35,-152.86847,1442.6542,1124.3756,291.12726,1441.7985,1125.3007,-411.5823,1342.5508,1143.6545,67.954834,1349.175,1141.6858,-137.5993,1409.869,950.29346,627.4585,1392.8116,984.3398,-675.2503,1578.7308,1174.2839,951.8522,1571.0658,1242.1334,-1263.1444,1803.1372,1373.9921,273.0659,1854.6686,1499.2225,-1198.0802,1886.6327,1372.6825,258.63275,1941.8975,1521.6694,-1342.9612,1897.2489,1389.6058,111.02988,1957.9641,1503.3398,-1241.3755,1869.4764,1392.2043,195.68709,1929.5573,1493.687,-1153.9562,881.39575,450.39264,516.53455,864.4258,449.8447,-514.934,555.3738,863.91064,534.26324,529.9524,877.8576,-461.2087,241.12724,1322.3196,722.24866,208.63342,1365.0186,-337.27084,149.75949,1400.071,714.74835,123.16476,1426.117,-357.3959,455.32138,1468.3961,431.4435,433.78906,1495.4587,-742.80396
00000003.jpg,1106.1943,1038.4492,-199.78172,1147.0112,1052.6998,-153.67307,1152.8457,1050.6521,-153.57803,1158.9097,1048.0978,-153.30376,1149.0526,1053.1035,-281.80487,1155.6884,1051.6394,-282.0217,1162.5321,1049.6172,-281.76508,1206.2559,1008.1028,91.155846,1198.9506,1014.4884,-504.49115,1110.7754,999.4326,-90.92418,1113.9043,998.656,-263.90646,1232.4735,846.363,330.79004,1213.3474,858.25507,-594.337,1419.7236,1037.9084,606.79047,1425.0422,1063.8745,-1077.2454,1614.46,1168.4581,70.682434,1651.4175,1231.9613,-1012.91473,1691.3212,1169.198,58.603798,1724.0264,1243.0364,-1122.7537,1698.2186,1184.492,-56.633,1738.5262,1239.569,-1037.1313,1669.084,1183.7808,11.600001,1715.1154,1235.9691,-977.10956,871.90137,394.67206,395.66006,843.6208,373.0062,-394.6944,624.9984,758.2305,514.5326,598.7032,760.17523,-261.60828,416.82016,1078.3336,793.4637,379.52448,1110.373,-73.72967,350.0489,1147.4137,801.48596,311.02094,1162.3619,-84.07654,564.89136,1203.8689,555.5506,541.5935,1211.2909,-425.20645
00000004.jpg,431.99786,474.67776,-38.298164,407.4314,481.94424,-90.616356,403.91055,479.97092,-90.601166,400.43127,477.7214,-90.66099,408.1391,481.5436,-13.123617,404.94827,479.44696,-13.099157,401.46448,477.0838,-13.061418,377.71057,449.42685,-237.33864,378.76236,447.80267,121.52744,433.56052,451.32544,-80.41452,435.63474,451.57343,23.731924,390.35254,363.30276,-353.1149,392.63892,357.37357,299.59296,289.29294,503.10782,-676.9498,303.2092,476.63177,441.42032,166.90875,603.8415,-641.0098,201.29553,570.57605,137.7495,122.83169,616.6884,-727.2919,159.70645,584.77576,142.72995,116.024956,607.59265,-651.3718,155.79869,587.38184,59.564003,130.34685,604.8547,-612.25275,170.41386,585.0609,98.64297,681.8901,98.012726,-259.36642,670.5621,108.21783,260.186,853.19073,312.90906,-214.80016,828.6571,323.3434,302.33704,1007.53754,557.2391,-152.35481,984.22577,538.8481,419.9108,1059.5045,588.39197,-159.03587,1031.0347,572.4354,424.63608,903.39905,636.5476,-358.17804,872.1362,623.01843,309.34882
00000005.jpg,365.77066,661.0389,-52.74687,346.85443,668.1981,-102.3578,344.40912,666.4254,-102.40857,341.98306,664.41724,-102.48122,347.34155,668.70856,-32.357277,345.18307,667.51404,-32.28371,342.83353,666.09,-32.182526,327.30627,640.3236,-237.89232,327.41464,641.67474,86.48172,368.25058,643.3716,-90.42515,370.4949,644.6113,3.4699001,335.07812,572.9914,-342.27103,341.92905,559.96356,253.85338,266.06952,706.4703,-648.987,273.89752,682.1268,402.73074,170.36435,844.03326,-613.5663,197.59288,794.6203,122.32898,137.82875,852.6216,-691.46344,165.767,803.3078,121.49526,132.32544,846.7177,-623.1868,165.21979,808.0317,39.926037,144.402,844.9402,-587.00024,176.84099,808.4249,83.324394,628.38586,350.61124,-222.10988,613.7264,348.0062,222.86806,765.3422,568.1516,-160.23146,748.6614,562.7706,260.18985,866.5959,786.07294,-102.2308,850.89386,772.17944,399.99448,902.5419,819.80023,-108.94316,878.69165,809.09515,406.93347,773.85425,842.17694,-304.44693,762.3256,831.4475,288.8506
00000006.jpg,340.34546,458.73904,-41.950317,320.3357,452.62726,-76.78134,319.3062,449.99902,-76.740585,318.11136,447.26483,-76.7928,319.9061,452.81897,-24.316782,318.41116,450.34677,-24.31406,316.6189,447.70633,-24.288776,314.99298,422.49246,-167.2956,314.23788,423.47433,74.04229,351.33594,446.8638,-67.071526,351.8754,447.88782,3.0205157,353.0486,381.6785,-230.4342,358.04675,372.32654,188.40913,257.66824,468.07098,-400.45123,263.66788,458.78125,267.21945,131.08449,549.3756,-352.74295,163.36444,527.4281,114.40569,96.449234,556.71686,-411.28918,137.70753,536.19806,120.905624,94.82258,551.43726,-362.23633,135.27686,536.8388,79.13607,108.29247,548.9057,-334.86035,142.59561,535.3353,94.267,555.62866,132.45859,-171.83333,544.91376,141.83272,172.51868,687.0945,319.38663,-108.12888,668.4917,324.76703,187.82715,808.77594,511.00104,-73.52434,792.1904,498.6499,275.85156,843.3797,540.1115,-80.08007,821.584,526.8255,279.00302,717.36273,553.92584,-230.91771,709.1021,545.6935,197.2217
00000007.jpg,263.43372,260.0554,-65.38311,251.81816,260.69745,-85.29537,250.44328,259.51425,-85.322716,248.98747,258.20737,-85.379326,251.73643,260.7129,-51.494442,250.33801,259.6533,-51.452744,248.74402,258.51593,-51.44253,241.7843,243.64128,-144.83984,242.39217,245.05243,12.2988615,264.55588,250.80858,-83.403076,264.83783,251.1039,-37.772194,252.9163,203.13026,-200.62038,257.88257,209.76367,86.05025,199.9534,254.18802,-357.994,210.53433,255.471,130.957,140.45538,298.6746,-369.38016,154.70665,290.2583,1.7947174,123.474236,303.925,-412.5768,135.78175,293.88132,0.9327551,120.40807,302.04816,-381.1362,132.8618,296.07428,-32.371075,125.856445,300.69104,-358.70264,139.58173,294.87363,-15.002799,374.155,108.4794,-110.77452,370.1471,116.83784,111.084625,432.80914,190.05916,-107.119576,428.6958,196.23134,139.4041,503.27524,280.97348,-64.30634,496.9056,276.87024,204.14005,523.56995,294.66763,-66.06627,514.60126,289.60962,206.50002,467.10126,309.69287,-151.78096,459.34894,304.78906,159.98112
00000008.jpg,891.17944,818.7375,-26.726976,924.7211,828.511,-0.51413304,929.17426,825.8533,-0.33387312,933.24097,822.445,-0.09874259,922.19525,828.16376,-72.47438,924.70636,825.86035,-72.71834,926.88666,823.06,-72.53686,956.34326,783.2112,128.45811,942.9937,793.65967,-210.306,885.69794,787.32416,35.62677,884.43964,787.46857,-62.80281,944.8836,642.22943,222.75662,908.8354,681.20514,-200.55843,1099.4537,805.2203,438.26724,1077.8287,846.25464,-489.02255,1277.6941,917.7024,88.35958,1288.9437,971.202,-271.55948,1325.3516,927.1945,97.85569,1354.4783,987.6764,-299.63425,1329.0791,935.0483,32.31908,1362.8729,980.78674,-226.28165,1310.5255,932.0433,60.685295,1338.5708,972.6207,-236.29079,628.71246,254.18161,205.78049,591.3807,251.52174,-205.96068,467.79385,569.42926,331.40305,429.7233,581.2494,52.29358,362.8796,865.9792,548.52747,330.5875,897.678,205.22626,318.3023,912.4145,560.7618,279.89334,937.45764,196.84181,514.0779,950.90515,415.36533,480.35635,983.23175,11.897787
00000009.jpg,1910.9003,1801.1056,-205.80682,1834.2108,1840.7906,-361.0288,1823.1466,1836.4631,-361.03134,1812.1442,1831.1875,-361.2398,1834.5912,1840.5265,-131.33829,1823.4282,1836.5295,-131.07504,1811.0474,1831.3192,-130.68452,1738.484,1747.4541,-796.3618,1734.2638,1743.2742,268.66278,1910.586,1737.8654,-329.14337,1915.2941,1737.9601,-20.046217,1790.4645,1487.3696,-1107.1328,1757.1758,1449.868,789.66,1464.4662,1924.6696,-2175.8652,1435.4829,1835.2242,1225.0126,986.4902,2218.5466,-2207.9753,1060.6047,2100.465,197.04317,846.31366,2244.1782,-2499.6067,913.8111,2123.2239,189.07545,816.6025,2224.4644,-2282.899,904.5351,2136.12,-62.134888,858.6134,2216.6248,-2129.2441,951.78174,2131.9558,80.38019,2656.9429,684.71045,-783.7016,2596.2205,678.3524,786.369,3105.0386,1398.9537,-662.6857,3055.5923,1388.0897,863.02734,3637.496,2093.5627,-460.87326,3565.9937,2056.9473,1339.0164,3803.3228,2168.6853,-484.65643,3725.7805,2145.4705,1358.8215,3359.437,2288.5417,-1109.2965,3296.6438,2248.5176,986.18896
00000011.jpg,501.1936,376.0338,-68.46588,514.4962,369.00146,-47.987476,514.9452,366.85507,-47.960518,515.32404,365.0766,-47.868084,514.49567,368.74643,-92.80958,514.9899,366.1597,-92.94277,515.19806,363.89474,-92.89952,512.95135,345.6133,48.976402,509.68713,343.80667,-157.98276,488.6877,363.9195,-28.3849,489.18524,363.48193,-88.760155,480.03745,304.28036,152.15947,466.96643,313.14993,-235.97562,537.04346,390.74564,231.81474,525.08923,403.36624,-403.3059,616.7721,453.2915,57.120068,624.03424,481.40433,-400.2187,648.054,457.7041,60.62011,655.8961,485.79514,-455.41864,650.5314,461.09915,12.815899,659.7171,482.13913,-422.30157,641.3898,460.80026,34.13876,651.0693,479.27432,-388.48062,351.4985,121.241264,163.12187,335.13898,116.46373,-162.62938,257.41266,274.1204,184.41962,240.86896,279.01248,-155.69333,175.2499,421.62103,258.16275,154.27504,433.1673,-120.93981,150.31128,446.80438,256.28647,127.91953,458.54855,-129.02426,235.88315,463.29724,160.95999,218.90497,476.70978,-267.7997
00000012.jpg,897.0377,722.85065,-202.96977,926.4763,742.10004,-162.0822,930.76196,741.5301,-161.86449,935.62775,740.4683,-161.62512,926.87866,740.70123,-248.69316,931.2729,739.3512,-248.93501,936.1964,737.61633,-248.7883,971.4097,714.4448,42.21425,965.80884,715.4314,-363.70312,899.56573,695.78455,-112.4312,900.6002,692.9901,-230.4765,998.0738,568.6783,240.64876,980.0006,585.96246,-390.69095,1104.549,725.1652,477.49854,1104.3604,759.50793,-775.8924,1247.1641,848.30035,44.422062,1282.7247,900.61334,-683.8009,1313.1516,855.89655,61.12601,1341.5671,913.19977,-758.7572,1313.8225,866.9035,-33.89016,1343.8993,909.0669,-658.3712,1290.7238,865.3669,1.267723,1324.8662,905.3789,-641.87585,661.6533,253.63121,287.28632,629.0526,247.28293,-286.89597,475.3612,546.08185,471.25473,457.58038,560.81964,-85.385735,356.70776,772.59937,752.7987,313.63562,812.2147,95.076096,318.35107,839.5178,768.6115,256.75812,876.1415,90.20068,462.9347,870.3914,599.69025,442.49982,889.6533,-137.24185
00000014.jpg,450.8201,308.99945,-28.309706,464.5828,316.7463,-12.860068,466.05243,316.4741,-12.893459,467.88425,315.88098,-12.884255,466.6106,315.1477,-53.106785,469.18268,313.84686,-53.207573,471.51657,312.47302,-53.185646,481.23013,301.2859,64.99211,481.71793,299.7248,-121.68341,446.89313,297.18173,6.151773,449.76144,294.45724,-48.549763,473.38757,244.42935,149.83557,472.2691,247.95354,-180.08931,518.7815,313.4193,239.40608,515.63745,329.83972,-343.0984,586.331,364.77365,56.358086,602.576,389.60236,-316.0266,613.8219,366.86655,56.02822,628.9039,396.76566,-350.54147,616.51825,370.63638,17.479258,631.8007,391.9686,-320.78793,607.1503,369.74176,36.687496,623.25885,389.4185,-302.80966,317.5914,106.55805,134.21425,313.36987,98.98892,-133.76321,227.47484,223.54451,160.01837,220.6914,220.33363,-99.97509,150.08905,346.58878,230.82153,139.83263,353.21646,-55.39854,125.96189,369.84277,231.31168,116.258,377.338,-60.04274,208.8965,382.56976,159.2011,199.65884,387.8834,-164.21404
